"region","name","date","dead","infected","population"
"14523","Vogtlandkreis",2021-01-31,0,32,227796
"14523","Vogtlandkreis",2021-02-01,3,16,227796
"14523","Vogtlandkreis",2021-02-02,1,83,227796
"14523","Vogtlandkreis",2021-02-03,2,105,227796
"14523","Vogtlandkreis",2021-02-04,1,32,227796
"14523","Vogtlandkreis",2021-02-05,2,66,227796
"14523","Vogtlandkreis",2021-02-06,1,42,227796
"14523","Vogtlandkreis",2021-02-07,0,10,227796
"14523","Vogtlandkreis",2021-02-08,3,17,227796
"14523","Vogtlandkreis",2021-02-09,1,60,227796
"14523","Vogtlandkreis",2021-02-10,3,59,227796
"14523","Vogtlandkreis",2021-02-11,4,52,227796
"14523","Vogtlandkreis",2021-02-12,1,27,227796
"14523","Vogtlandkreis",2021-02-13,0,35,227796
"14523","Vogtlandkreis",2021-02-14,2,23,227796
"14523","Vogtlandkreis",2021-02-15,2,42,227796
"14523","Vogtlandkreis",2021-02-16,3,71,227796
"14523","Vogtlandkreis",2021-02-17,5,82,227796
"14523","Vogtlandkreis",2021-02-18,1,70,227796
"14523","Vogtlandkreis",2021-02-19,1,16,227796
"14523","Vogtlandkreis",2021-02-20,2,118,227796
"14523","Vogtlandkreis",2021-02-21,1,18,227796
"14523","Vogtlandkreis",2021-02-22,0,45,227796
"14523","Vogtlandkreis",2021-02-23,3,141,227796
"14523","Vogtlandkreis",2021-02-24,4,91,227796
"14523","Vogtlandkreis",2021-02-25,1,110,227796
"14523","Vogtlandkreis",2021-02-26,0,79,227796
"14523","Vogtlandkreis",2021-02-27,3,70,227796
"14523","Vogtlandkreis",2021-02-28,3,27,227796
"14523","Vogtlandkreis",2021-03-01,2,31,227796
"14523","Vogtlandkreis",2021-03-02,4,169,227796
"14523","Vogtlandkreis",2021-03-03,2,76,227796
"14523","Vogtlandkreis",2021-03-04,3,89,227796
"14523","Vogtlandkreis",2021-03-05,3,86,227796
"14523","Vogtlandkreis",2021-03-06,5,95,227796
"14523","Vogtlandkreis",2021-03-07,1,29,227796
"14523","Vogtlandkreis",2021-03-08,7,64,227796
"14523","Vogtlandkreis",2021-03-09,1,110,227796
"14523","Vogtlandkreis",2021-03-10,6,171,227796
"14523","Vogtlandkreis",2021-03-11,3,102,227796
"14523","Vogtlandkreis",2021-03-12,13,179,227796
"14523","Vogtlandkreis",2021-03-13,2,58,227796
"14523","Vogtlandkreis",2021-03-14,0,54,227796
"14523","Vogtlandkreis",2021-03-15,5,57,227796
"14523","Vogtlandkreis",2021-03-16,10,226,227796
"14523","Vogtlandkreis",2021-03-17,4,122,227796
"14523","Vogtlandkreis",2021-03-18,6,191,227796
"14523","Vogtlandkreis",2021-03-19,6,178,227796
"14523","Vogtlandkreis",2021-03-20,4,112,227796
"14523","Vogtlandkreis",2021-03-21,2,51,227796
"14523","Vogtlandkreis",2021-03-22,3,73,227796
"14523","Vogtlandkreis",2021-03-23,6,235,227796
"14523","Vogtlandkreis",2021-03-24,6,189,227796
"14523","Vogtlandkreis",2021-03-25,6,160,227796
"14523","Vogtlandkreis",2021-03-26,10,160,227796
"14523","Vogtlandkreis",2021-03-27,3,150,227796
"14523","Vogtlandkreis",2021-03-28,3,62,227796
"14523","Vogtlandkreis",2021-03-29,4,52,227796
"14523","Vogtlandkreis",2021-03-30,7,206,227796
"14523","Vogtlandkreis",2021-03-31,1,171,227796
"14523","Vogtlandkreis",2021-04-01,7,162,227796
"14523","Vogtlandkreis",2021-04-02,1,57,227796
"14523","Vogtlandkreis",2021-04-03,3,23,227796
"14523","Vogtlandkreis",2021-04-04,2,64,227796
"14523","Vogtlandkreis",2021-04-05,2,80,227796
"14523","Vogtlandkreis",2021-04-06,3,70,227796
"14523","Vogtlandkreis",2021-04-07,5,227,227796
"14523","Vogtlandkreis",2021-04-08,4,145,227796
"14523","Vogtlandkreis",2021-04-09,5,119,227796
"14523","Vogtlandkreis",2021-04-10,2,101,227796
"14523","Vogtlandkreis",2021-04-11,0,65,227796
"14523","Vogtlandkreis",2021-04-12,5,39,227796
"14523","Vogtlandkreis",2021-04-13,2,214,227796
"14523","Vogtlandkreis",2021-04-14,7,124,227796
"14523","Vogtlandkreis",2021-04-15,5,125,227796
"14523","Vogtlandkreis",2021-04-16,4,109,227796
"14523","Vogtlandkreis",2021-04-17,3,64,227796
"14523","Vogtlandkreis",2021-04-18,3,10,227796
"14523","Vogtlandkreis",2021-04-19,3,54,227796
"14523","Vogtlandkreis",2021-04-20,1,134,227796
"14523","Vogtlandkreis",2021-04-21,3,106,227796
"14523","Vogtlandkreis",2021-04-22,3,62,227796
"14523","Vogtlandkreis",2021-04-23,1,87,227796
"14523","Vogtlandkreis",2021-04-24,4,67,227796
"14523","Vogtlandkreis",2021-04-25,0,24,227796
"14523","Vogtlandkreis",2021-04-26,4,33,227796
"14523","Vogtlandkreis",2021-04-27,5,139,227796
"14523","Vogtlandkreis",2021-04-28,5,86,227796
"14523","Vogtlandkreis",2021-04-29,6,65,227796
"14523","Vogtlandkreis",2021-04-30,1,66,227796
"14523","Vogtlandkreis",2021-05-01,3,43,227796
"14523","Vogtlandkreis",2021-05-02,0,0,227796
"14523","Vogtlandkreis",2021-05-03,4,40,227796
"14523","Vogtlandkreis",2021-05-04,4,99,227796
"14523","Vogtlandkreis",2021-05-05,1,34,227796
"14523","Vogtlandkreis",2021-05-06,1,53,227796
"14523","Vogtlandkreis",2021-05-07,1,54,227796
"14523","Vogtlandkreis",2021-05-08,0,34,227796
"14523","Vogtlandkreis",2021-05-09,0,11,227796
"14523","Vogtlandkreis",2021-05-10,1,13,227796
"14523","Vogtlandkreis",2021-05-11,1,60,227796
"14523","Vogtlandkreis",2021-05-12,1,30,227796
"14523","Vogtlandkreis",2021-05-13,1,28,227796
"14523","Vogtlandkreis",2021-05-14,0,3,227796
"14523","Vogtlandkreis",2021-05-15,0,26,227796
"14523","Vogtlandkreis",2021-05-16,0,8,227796
"14523","Vogtlandkreis",2021-05-17,1,12,227796
"14523","Vogtlandkreis",2021-05-18,0,31,227796
"14523","Vogtlandkreis",2021-05-19,2,22,227796
"14523","Vogtlandkreis",2021-05-20,0,7,227796
"14523","Vogtlandkreis",2021-05-21,0,6,227796
"14523","Vogtlandkreis",2021-05-22,0,8,227796
"14523","Vogtlandkreis",2021-05-23,0,2,227796
"14523","Vogtlandkreis",2021-05-24,0,1,227796
"14523","Vogtlandkreis",2021-05-25,0,9,227796
"14523","Vogtlandkreis",2021-05-26,2,18,227796
"14523","Vogtlandkreis",2021-05-27,0,1,227796
"14523","Vogtlandkreis",2021-05-28,0,6,227796
"14523","Vogtlandkreis",2021-05-29,0,0,227796
"14523","Vogtlandkreis",2021-05-30,0,1,227796
"14523","Vogtlandkreis",2021-05-31,0,2,227796
"14523","Vogtlandkreis",2021-06-01,0,6,227796
"14523","Vogtlandkreis",2021-06-02,0,2,227796
"14523","Vogtlandkreis",2021-06-03,0,0,227796
"14523","Vogtlandkreis",2021-06-04,1,5,227796
"14523","Vogtlandkreis",2021-06-05,0,2,227796
"14523","Vogtlandkreis",2021-06-06,0,0,227796
"14523","Vogtlandkreis",2021-06-07,0,0,227796
"14523","Vogtlandkreis",2021-06-08,0,2,227796
"14523","Vogtlandkreis",2021-06-09,0,1,227796
"14523","Vogtlandkreis",2021-06-10,0,1,227796
"14523","Vogtlandkreis",2021-06-11,0,0,227796
"14523","Vogtlandkreis",2021-06-12,0,0,227796
"14523","Vogtlandkreis",2021-06-13,0,0,227796
"14523","Vogtlandkreis",2021-06-14,1,1,227796
"14523","Vogtlandkreis",2021-06-15,0,2,227796
"14523","Vogtlandkreis",2021-06-16,0,1,227796
"14523","Vogtlandkreis",2021-06-17,1,1,227796
"14523","Vogtlandkreis",2021-06-18,0,0,227796
"14523","Vogtlandkreis",2021-06-19,0,4,227796
"14523","Vogtlandkreis",2021-06-20,0,0,227796
"14523","Vogtlandkreis",2021-06-21,0,1,227796
"14523","Vogtlandkreis",2021-06-22,0,0,227796
"14523","Vogtlandkreis",2021-06-23,0,0,227796
"14523","Vogtlandkreis",2021-06-24,0,1,227796
"14523","Vogtlandkreis",2021-06-25,0,0,227796
"14523","Vogtlandkreis",2021-06-26,0,0,227796
"14523","Vogtlandkreis",2021-06-27,0,0,227796
"14523","Vogtlandkreis",2021-06-28,0,0,227796
"14523","Vogtlandkreis",2021-06-29,0,0,227796
"14523","Vogtlandkreis",2021-06-30,0,0,227796
"14523","Vogtlandkreis",2021-07-01,0,3,227796
"14523","Vogtlandkreis",2021-07-02,0,0,227796
"14523","Vogtlandkreis",2021-07-03,0,0,227796
"14523","Vogtlandkreis",2021-07-04,0,0,227796
"14523","Vogtlandkreis",2021-07-05,0,1,227796
"14523","Vogtlandkreis",2021-07-06,0,0,227796
"14523","Vogtlandkreis",2021-07-07,0,1,227796
"14523","Vogtlandkreis",2021-07-08,0,0,227796
"14523","Vogtlandkreis",2021-07-09,0,0,227796
"14523","Vogtlandkreis",2021-07-10,0,1,227796
"14523","Vogtlandkreis",2021-07-11,0,0,227796
"14523","Vogtlandkreis",2021-07-12,0,1,227796
"14523","Vogtlandkreis",2021-07-13,0,0,227796
"14523","Vogtlandkreis",2021-07-14,0,1,227796
"14523","Vogtlandkreis",2021-07-15,0,1,227796
"14523","Vogtlandkreis",2021-07-16,0,0,227796
"14523","Vogtlandkreis",2021-07-17,0,1,227796
"14523","Vogtlandkreis",2021-07-18,0,0,227796
"14523","Vogtlandkreis",2021-07-19,0,0,227796
"14523","Vogtlandkreis",2021-07-20,0,1,227796
"14523","Vogtlandkreis",2021-07-21,0,0,227796
"14523","Vogtlandkreis",2021-07-22,0,0,227796
"14523","Vogtlandkreis",2021-07-23,0,0,227796
"14523","Vogtlandkreis",2021-07-24,0,0,227796
"14523","Vogtlandkreis",2021-07-25,0,1,227796
"14523","Vogtlandkreis",2021-07-26,0,0,227796
"14523","Vogtlandkreis",2021-07-27,0,0,227796
"14523","Vogtlandkreis",2021-07-28,0,0,227796
"14523","Vogtlandkreis",2021-07-29,0,0,227796
"14523","Vogtlandkreis",2021-07-30,0,0,227796
"14523","Vogtlandkreis",2021-07-31,0,1,227796
"14523","Vogtlandkreis",2021-08-01,0,0,227796
"14523","Vogtlandkreis",2021-08-02,0,2,227796
"14523","Vogtlandkreis",2021-08-03,0,2,227796
"14523","Vogtlandkreis",2021-08-04,0,1,227796
"14523","Vogtlandkreis",2021-08-05,0,0,227796
"14523","Vogtlandkreis",2021-08-06,0,1,227796
"14523","Vogtlandkreis",2021-08-07,0,2,227796
"14523","Vogtlandkreis",2021-08-08,0,0,227796
"14523","Vogtlandkreis",2021-08-09,0,2,227796
"14523","Vogtlandkreis",2021-08-10,0,3,227796
"14523","Vogtlandkreis",2021-08-11,0,1,227796
"14523","Vogtlandkreis",2021-08-12,0,3,227796
"14523","Vogtlandkreis",2021-08-13,0,4,227796
"14523","Vogtlandkreis",2021-08-14,0,5,227796
"14523","Vogtlandkreis",2021-08-15,0,0,227796
"14523","Vogtlandkreis",2021-08-16,0,5,227796
"14523","Vogtlandkreis",2021-08-17,0,7,227796
"14523","Vogtlandkreis",2021-08-18,0,2,227796
"14523","Vogtlandkreis",2021-08-19,0,2,227796
"14523","Vogtlandkreis",2021-08-20,0,1,227796
"14523","Vogtlandkreis",2021-08-21,0,2,227796
"14523","Vogtlandkreis",2021-08-22,0,2,227796
"14523","Vogtlandkreis",2021-08-23,0,1,227796
"14523","Vogtlandkreis",2021-08-24,0,18,227796
"14523","Vogtlandkreis",2021-08-25,0,6,227796
"14523","Vogtlandkreis",2021-08-26,0,3,227796
"14523","Vogtlandkreis",2021-08-27,0,3,227796
"14523","Vogtlandkreis",2021-08-28,0,7,227796
"14523","Vogtlandkreis",2021-08-29,0,3,227796
"14523","Vogtlandkreis",2021-08-30,0,1,227796
"14523","Vogtlandkreis",2021-08-31,0,11,227796
"14523","Vogtlandkreis",2021-09-01,0,9,227796
"14523","Vogtlandkreis",2021-09-02,0,6,227796
"14523","Vogtlandkreis",2021-09-03,0,10,227796
"14523","Vogtlandkreis",2021-09-04,0,12,227796
"14523","Vogtlandkreis",2021-09-05,0,5,227796
"14523","Vogtlandkreis",2021-09-06,0,5,227796
"14523","Vogtlandkreis",2021-09-07,1,26,227796
"14523","Vogtlandkreis",2021-09-08,0,12,227796
"14523","Vogtlandkreis",2021-09-09,0,19,227796
"14523","Vogtlandkreis",2021-09-10,1,14,227796
"14523","Vogtlandkreis",2021-09-11,0,14,227796
"14523","Vogtlandkreis",2021-09-12,0,2,227796
"14523","Vogtlandkreis",2021-09-13,0,6,227796
"14523","Vogtlandkreis",2021-09-14,0,18,227796
"14523","Vogtlandkreis",2021-09-15,1,11,227796
"14523","Vogtlandkreis",2021-09-16,0,15,227796
"14523","Vogtlandkreis",2021-09-17,0,8,227796
"14523","Vogtlandkreis",2021-09-18,0,24,227796
"14523","Vogtlandkreis",2021-09-19,0,1,227796
"14523","Vogtlandkreis",2021-09-20,0,6,227796
"14523","Vogtlandkreis",2021-09-21,0,17,227796
"14523","Vogtlandkreis",2021-09-22,0,10,227796
"14523","Vogtlandkreis",2021-09-23,0,10,227796
"14523","Vogtlandkreis",2021-09-24,0,20,227796
"14523","Vogtlandkreis",2021-09-25,0,8,227796
"14523","Vogtlandkreis",2021-09-26,0,5,227796
"14523","Vogtlandkreis",2021-09-27,0,8,227796
"14523","Vogtlandkreis",2021-09-28,0,23,227796
"14523","Vogtlandkreis",2021-09-29,0,9,227796
"14523","Vogtlandkreis",2021-09-30,0,13,227796
"14523","Vogtlandkreis",2021-10-01,0,18,227796
"14523","Vogtlandkreis",2021-10-02,0,14,227796
"14523","Vogtlandkreis",2021-10-03,0,2,227796
"14523","Vogtlandkreis",2021-10-04,1,3,227796
"14523","Vogtlandkreis",2021-10-05,0,23,227796
"14523","Vogtlandkreis",2021-10-06,0,20,227796
"14523","Vogtlandkreis",2021-10-07,0,18,227796
"14523","Vogtlandkreis",2021-10-08,0,12,227796
"14523","Vogtlandkreis",2021-10-09,0,18,227796
"14523","Vogtlandkreis",2021-10-10,0,5,227796
"14523","Vogtlandkreis",2021-10-11,0,4,227796
"14523","Vogtlandkreis",2021-10-12,0,14,227796
"14523","Vogtlandkreis",2021-10-13,0,26,227796
"14523","Vogtlandkreis",2021-10-14,0,14,227796
"14523","Vogtlandkreis",2021-10-15,1,10,227796
"14523","Vogtlandkreis",2021-10-16,1,19,227796
"14523","Vogtlandkreis",2021-10-17,0,7,227796
"14523","Vogtlandkreis",2021-10-18,0,5,227796
"14523","Vogtlandkreis",2021-10-19,0,30,227796
"14523","Vogtlandkreis",2021-10-20,0,31,227796
"14523","Vogtlandkreis",2021-10-21,0,28,227796
